player_id,n_transfers,first_transfer,last_transfer,avg_success_score,avg_fee_eur_m,position_group,in_scouting_pool
346567,13,2018-07-01,2023-08-17,0.2933846153846154,1753846.1538461538,DEF,True
303657,13,2018-06-30,2023-07-27,0.24246153846153848,1423076.923076923,GK,True
199369,12,2018-01-30,2023-07-01,0.2015,83333.33333333333,ATT,True
315865,11,2018-08-17,2023-07-01,0.3715454545454545,5500000.0,ATT,True
298975,10,2018-01-31,2023-08-28,0.3465,3100000.0,DEF,True
336960,10,2019-01-19,2023-07-31,0.28819999999999996,575000.0,DEF,True
199258,10,2018-07-19,2023-08-30,0.30069999999999997,3830000.0,ATT,True
357992,10,2019-06-30,2023-07-01,0.3624,770000.0,MID,True
432092,10,2020-07-01,2023-08-31,0.2955,0.0,ATT,True
537382,10,2019-01-01,2023-06-30,0.2237,2500000.0,ATT,True
186368,10,2018-07-01,2023-08-23,0.2785,3630000.0,MID,True
146752,10,2020-01-31,2023-07-01,0.28700000000000003,1300000.0,ATT,True
179184,9,2018-01-31,2022-06-30,0.14400000000000002,0.0,ATT,True
238407,9,2018-01-31,2023-07-25,0.38433333333333336,5111111.111111111,ATT,True
392771,9,2019-07-22,2023-07-19,0.336,900000.0,MID,True
398163,9,2018-07-09,2023-08-04,0.29666666666666663,1200000.0,MID,True
262939,9,2018-06-30,2023-07-26,0.37566666666666665,1300000.0,DEF,True
298976,9,2018-08-31,2022-08-01,0.39644444444444443,1111111.111111111,ATT,True
282388,9,2019-08-30,2023-07-01,0.3214444444444444,3944444.4444444445,ATT,True
348795,9,2018-08-31,2023-06-30,0.2763333333333333,6000000.0,MID,True
130360,8,2018-07-01,2023-06-30,0.21375,5812500.0,MID,True
251876,8,2018-07-01,2022-07-01,0.379625,1500000.0,DEF,True
310458,8,2018-07-27,2022-06-30,0.252375,1125000.0,DEF,True
308279,8,2018-06-30,2022-07-04,0.325,5400000.0,MID,True
278531,8,2018-06-30,2023-07-01,0.42475,312500.0,DEF,True
335225,8,2019-01-01,2023-07-01,0.2585,812500.0,MID,True
406040,8,2018-01-31,2022-08-04,0.377,4262500.0,ATT,True
241527,8,2018-06-30,2023-08-10,0.27275,625000.0,ATT,True
46413,8,2018-06-30,2021-07-01,0.395875,1487500.0,ATT,True
618809,8,2020-07-01,2023-07-03,0.371125,0.0,DEF,True
431755,8,2019-07-18,2023-07-01,0.464125,8625000.0,MID,True
354352,8,2019-01-31,2023-01-17,0.368625,625000.0,DEF,True
334222,8,2018-01-31,2023-08-30,0.36425,1467500.0,ATT,True
284884,7,2018-08-13,2023-09-01,0.28528571428571425,1928571.4285714286,MID,True
459658,7,2018-06-30,2023-06-30,0.44114285714285717,2214285.714285714,DEF,True
178313,7,2018-07-24,2022-07-01,0.2845714285714286,2428571.4285714286,MID,True
450936,7,2018-06-30,2023-06-30,0.308,10000000.0,MID,True
197473,7,2018-08-14,2023-07-01,0.341,1207142.857142857,MID,True
361260,7,2019-01-17,2022-07-23,0.3068571428571429,4714285.714285715,DEF,True
337715,7,2018-01-26,2022-09-01,0.23257142857142857,4142857.1428571427,ATT,True
341317,7,2019-06-30,2023-06-30,0.18485714285714286,928571.4285714285,ATT,True
238537,7,2018-01-12,2023-07-27,0.3782857142857142,571428.5714285715,GK,True
285845,7,2021-02-01,2023-08-07,0.2334285714285714,0.0,DEF,True
330659,7,2018-07-01,2023-07-01,0.3524285714285714,4007142.8571428573,MID,True
236490,7,2018-05-31,2023-07-22,0.43028571428571427,1400000.0,DEF,True
251896,7,2019-07-27,2023-07-15,0.19271428571428575,0.0,DEF,True
568559,7,2021-08-31,2023-07-01,0.3802857142857143,1385714.2857142857,DEF,True
387234,7,2019-01-28,2023-07-01,0.1787142857142857,1125714.2857142857,MID,True
216179,7,2019-07-02,2023-06-30,0.20057142857142857,3571428.5714285714,MID,True
377042,7,2019-07-13,2023-08-16,0.35000000000000003,142857.14285714287,MID,True
265078,7,2019-07-30,2022-06-30,0.12385714285714286,2571428.5714285714,ATT,True
256429,7,2018-07-01,2023-07-01,0.32071428571428573,571428.5714285715,ATT,True
170472,7,2018-06-30,2021-08-30,0.3972857142857143,642857.1428571428,DEF,True
316264,7,2018-06-30,2021-08-20,0.4311428571428571,5000000.0,MID,True
315867,7,2018-06-30,2023-08-07,0.3788571428571429,9514285.714285715,ATT,True
355915,7,2018-07-01,2022-08-30,0.49485714285714283,10721428.57142857,DEF,True
525704,7,2020-09-01,2023-08-16,0.43171428571428566,3714285.714285714,MID,True
569384,7,2019-07-05,2023-06-30,0.2965714285714286,642857.1428571428,MID,True
413843,6,2018-07-01,2023-08-22,0.5998333333333333,0.0,DEF,True
578539,6,2020-07-01,2022-07-27,0.33416666666666667,2000000.0,DEF,True
284857,6,2018-08-31,2022-08-05,0.5718333333333333,16183333.333333334,DEF,True
459763,6,2019-07-01,2023-06-30,0.41583333333333333,0.0,GK,True
286047,6,2019-07-17,2023-07-01,0.5681666666666667,4833333.333333333,GK,True
257814,6,2019-01-03,2021-07-01,0.42283333333333334,3700000.0,GK,True
354361,6,2018-08-09,2022-07-01,0.49300000000000005,6808333.333333333,MID,True
165007,6,2019-01-31,2023-07-01,0.2165,2150000.0,MID,True
556385,6,2021-07-15,2023-06-30,0.6133333333333334,3866666.6666666665,DEF,True
165873,6,2018-08-14,2020-09-01,0.3526666666666667,283333.3333333333,DEF,True
353032,6,2020-10-05,2023-07-01,0.3798333333333333,1333333.3333333333,DEF,True
284854,6,2018-12-04,2021-07-10,0.276,833333.3333333334,MID,True
282144,6,2020-01-15,2023-07-01,0.4005,1766666.6666666667,DEF,True
165895,6,2018-07-01,2021-07-01,0.32316666666666666,7200000.0,ATT,True
346561,6,2018-07-01,2022-06-30,0.2821666666666667,0.0,DEF,True
640109,6,2021-07-01,2023-07-14,0.33916666666666667,0.0,ATT,True
280730,6,2018-07-05,2023-09-01,0.21833333333333335,5833333.333333333,DEF,True
127108,6,2020-09-11,2023-07-28,0.45716666666666667,416666.6666666667,DEF,True
555076,6,2020-07-01,2023-07-14,0.38716666666666666,5066666.666666667,MID,True
251878,6,2018-08-06,2023-07-03,0.4076666666666667,1333333.3333333333,DEF,True
364135,6,2018-06-30,2023-07-01,0.2816666666666667,9583333.333333334,ATT,True
415912,6,2018-01-04,2023-08-22,0.45533333333333337,4216666.666666667,DEF,True
193900,6,2018-06-30,2021-06-30,0.26466666666666666,916666.6666666666,DEF,True
324377,6,2021-01-20,2023-08-31,0.353,966666.6666666666,MID,True
617074,6,2021-07-01,2023-06-30,0.17316666666666666,2766666.6666666665,MID,True
241229,6,2018-06-30,2023-08-31,0.24150000000000002,1666666.6666666667,DEF,True
391065,6,2019-07-12,2023-07-01,0.2643333333333333,6936666.666666667,ATT,True
495621,6,2022-07-01,2023-07-25,0.44883333333333336,666666.6666666666,MID,True
235931,6,2018-08-17,2021-01-29,0.3183333333333333,0.0,MID,True
392966,6,2019-07-01,2023-06-30,0.33966666666666673,0.0,DEF,True
389837,6,2018-01-29,2022-07-08,0.4095,1333333.3333333333,DEF,True
226025,6,2018-07-06,2023-07-01,0.254,0.0,MID,True
335457,6,2018-07-01,2022-07-08,0.3646666666666667,1000000.0,ATT,True
332179,6,2018-06-30,2023-07-01,0.4775,2000000.0,MID,True
517894,6,2018-07-01,2023-07-01,0.5246666666666667,19666666.666666668,ATT,True
73794,6,2018-06-30,2023-09-01,0.44049999999999995,5083333.333333333,ATT,True
443222,5,2018-07-19,2022-07-07,0.309,550000.0,ATT,True
573775,5,2020-08-01,2022-07-01,0.3254,800000.0,ATT,True
505674,5,2021-07-01,2023-08-17,0.36260000000000003,1000000.0,ATT,True
435648,5,2020-07-01,2022-08-30,0.2982,5500000.0,ATT,True
345590,5,2018-07-01,2022-06-30,0.2464,1164000.0,MID,True
445939,5,2020-07-01,2023-07-01,0.5108,0.0,ATT,True
282421,5,2018-07-12,2023-07-01,0.31720000000000004,0.0,MID,True
345458,5,2019-01-15,2023-07-01,0.4391999999999999,1600000.0,DEF,True
198008,5,2018-08-11,2023-08-02,0.5052000000000001,5200000.0,ATT,True
405398,5,2019-08-22,2022-07-19,0.37320000000000003,1300000.0,ATT,True
122797,5,2018-07-24,2023-07-01,0.39059999999999995,1900000.0,ATT,True
284270,5,2019-07-01,2023-06-30,0.3608,0.0,GK,True
181768,5,2019-07-12,2023-06-30,0.31980000000000003,1294000.0,MID,True
127181,5,2019-07-15,2023-01-26,0.4194,3100000.0,GK,True
241923,5,2018-07-13,2022-07-01,0.4718,420000.0,GK,True
173859,5,2019-08-21,2021-08-24,0.2954,1800000.0,MID,True
128223,5,2019-01-28,2022-06-30,0.3172,7000000.0,ATT,True
378293,5,2019-01-16,2023-07-14,0.4742,1000000.0,MID,True
355861,5,2019-08-01,2023-07-23,0.2948,7992000.0,ATT,True
420002,5,2018-06-30,2022-01-31,0.43979999999999997,3800000.0,ATT,True
420808,5,2019-07-05,2023-05-31,0.2912,0.0,ATT,True
332697,5,2020-09-01,2023-06-30,0.3728,4380000.0,MID,True
265088,5,2018-08-13,2023-07-01,0.5264,10080000.0,MID,True
495666,5,2019-07-25,2022-06-30,0.433,6000000.0,DEF,True
226973,5,2018-05-31,2020-08-30,0.3978,1300000.0,MID,True
380350,5,2019-07-01,2023-07-26,0.5206000000000001,5430000.0,DEF,True
433584,5,2018-07-01,2022-06-30,0.2522,0.0,MID,True
134294,5,2018-08-09,2023-01-20,0.4154,13300000.0,ATT,True
256339,5,2018-06-30,2023-08-10,0.4264,4000000.0,GK,True
207877,5,2019-07-16,2023-08-19,0.29219999999999996,4720000.0,MID,True
538918,5,2021-01-14,2023-06-30,0.217,0.0,ATT,True
130394,5,2018-08-17,2022-07-25,0.2822,3320000.0,ATT,True
55735,5,2018-01-22,2022-07-01,0.3358,6800000.0,MID,True
238752,5,2018-08-13,2021-08-31,0.18919999999999998,0.0,ATT,True
121477,5,2019-07-01,2023-01-22,0.404,2410000.0,DEF,True
198116,5,2018-07-05,2021-06-30,0.45339999999999997,1000000.0,DEF,True
364133,5,2018-01-27,2022-07-01,0.2246,5020000.0,ATT,True
244192,5,2018-07-01,2023-01-25,0.3364,880000.0,GK,True
460245,5,2021-08-30,2023-07-01,0.388,2300000.0,DEF,True
461617,5,2020-07-01,2023-06-30,0.4184,0.0,ATT,True
293281,5,2018-01-23,2023-07-27,0.3768,1800000.0,ATT,True
550106,5,2021-07-01,2023-08-16,0.34140000000000004,2500000.0,ATT,True
99353,5,2019-07-01,2023-09-01,0.3926,3000000.0,ATT,True
296397,5,2020-10-05,2022-07-01,0.2752,1000000.0,MID,True
293200,5,2019-06-30,2023-08-08,0.34340000000000004,8120000.0,MID,True
459463,5,2019-06-30,2021-06-30,0.2842,0.0,ATT,True
96341,5,2019-08-08,2023-08-30,0.4516,37400000.0,ATT,True
287920,5,2019-07-01,2023-08-31,0.4568,20000.0,ATT,True
287579,5,2019-08-22,2020-08-31,0.5018,4630000.0,MID,True
184894,5,2020-01-31,2021-06-30,0.2152,3000000.0,MID,True
286415,5,2018-07-04,2022-07-01,0.5664,7100000.0,GK,True
605184,5,2019-01-31,2021-06-30,0.23500000000000001,200000.0,DEF,True
242940,5,2018-07-15,2022-01-12,0.23159999999999997,220000.0,DEF,True
192638,5,2019-06-30,2021-07-01,0.292,460000.0,MID,True
404839,5,2018-07-01,2020-07-21,0.15560000000000002,1700000.0,GK,True
470794,5,2020-09-08,2023-07-01,0.5147999999999999,4800000.0,MID,True
242086,5,2018-06-30,2020-09-08,0.367,13700000.0,ATT,True
240897,5,2018-07-01,2021-06-30,0.25620000000000004,40000.0,DEF,True
165793,4,2020-01-01,2022-07-01,0.21825,5875000.0,ATT,True
388198,4,2019-07-01,2022-07-01,0.56325,5000000.0,DEF,True
167491,4,2018-07-01,2022-06-30,0.23275,125000.0,DEF,True
708678,4,2022-07-01,2023-09-01,0.38575,3375000.0,DEF,True
260827,4,2019-07-12,2021-07-28,0.39125,10375000.0,DEF,True
192009,4,2018-06-30,2022-07-01,0.3335,0.0,MID,True
381967,4,2021-07-19,2023-09-01,0.3085,4375000.0,MID,True
386455,4,2018-07-01,2021-06-30,0.42425,0.0,ATT,True
213260,4,2018-06-30,2019-07-01,0.42175,875000.0,ATT,True
711382,4,2022-07-01,2023-12-31,0.20174999999999998,0.0,ATT,True
242606,4,2018-01-01,2022-07-12,0.29125,750000.0,MID,True
216569,4,2018-07-21,2022-07-01,0.37,8000000.0,ATT,True
257474,4,2018-07-06,2020-06-30,0.2135,0.0,GK,True
164771,4,2019-07-20,2022-08-05,0.463,7487500.0,MID,True
226049,4,2018-05-14,2022-05-31,0.209,0.0,GK,True
656441,4,2020-01-31,2022-09-01,0.37424999999999997,2000000.0,MID,True
364603,4,2018-08-13,2023-07-01,0.22225,1250000.0,ATT,True
258919,4,2018-07-01,2023-08-31,0.47025,4375000.0,GK,True
256267,4,2020-09-15,2022-07-22,0.5235,7255000.0,ATT,True
163639,4,2018-07-12,2021-07-01,0.47225000000000006,1650000.0,DEF,True
257732,4,2019-07-01,2020-08-31,0.55,4705000.0,DEF,True
397225,4,2020-09-01,2023-06-30,0.302,0.0,DEF,True
413262,4,2018-07-01,2022-07-01,0.21525,0.0,ATT,True
181778,4,2018-01-30,2022-08-23,0.392,8850000.0,DEF,True
191217,4,2021-08-31,2023-07-18,0.28700000000000003,0.0,DEF,True
405885,4,2018-07-01,2023-07-01,0.369,7000000.0,ATT,True
574671,4,2020-01-01,2022-06-30,0.239,2500000.0,DEF,True
176139,4,2019-07-01,2021-06-30,0.33199999999999996,1925000.0,DEF,True
199248,4,2018-07-01,2019-07-01,0.30974999999999997,10025000.0,MID,True
394300,4,2019-06-30,2023-07-06,0.474,0.0,MID,True
249565,4,2019-01-31,2023-07-01,0.51875,11250000.0,MID,True
195778,4,2020-07-01,2023-07-25,0.48200000000000004,0.0,GK,True
405687,4,2022-06-30,2023-07-14,0.40475,1250000.0,MID,True
711625,4,2022-07-01,2023-07-20,0.4115,0.0,DEF,True
184528,4,2018-08-07,2019-08-08,0.43,1850000.0,DEF,True
239962,4,2019-07-04,2022-06-30,0.16375,2625000.0,DEF,True
575998,4,2019-01-14,2021-07-03,0.3675,6625000.0,DEF,True
182904,4,2018-07-12,2023-09-01,0.45325,8975000.0,DEF,True
724520,4,2022-07-01,2023-09-01,0.39175,1875000.0,ATT,True
250153,4,2020-09-23,2022-07-01,0.4875,325000.0,DEF,True
202591,4,2018-08-28,2021-07-01,0.35375,8750000.0,DEF,True
203043,4,2018-07-31,2021-07-07,0.35925,750000.0,DEF,True
185077,4,2018-07-01,2019-09-02,0.33475,3125000.0,ATT,True
371371,4,2018-07-01,2021-07-01,0.3335,6625000.0,DEF,True
251892,4,2018-07-01,2021-06-30,0.20475,0.0,GK,True
186186,4,2018-07-01,2020-01-24,0.36824999999999997,5062500.0,MID,True
195488,4,2021-02-01,2023-07-01,0.4285,0.0,GK,True
553875,4,2018-08-01,2023-07-01,0.6045,10000000.0,DEF,True
204103,4,2018-08-08,2023-08-12,0.347,5000000.0,ATT,True
559263,4,2021-07-01,2023-12-31,0.292,2350000.0,MID,True
390304,4,2019-06-30,2023-01-13,0.32625,0.0,GK,True
193867,4,2018-08-04,2021-08-11,0.332,375000.0,MID,True
170481,4,2020-09-18,2023-08-26,0.31475000000000003,3175000.0,MID,True
246968,4,2019-07-04,2023-07-06,0.5527500000000001,8350000.0,ATT,True
182712,4,2018-06-30,2023-09-01,0.35150000000000003,10100000.0,DEF,True
388516,4,2020-07-15,2023-07-01,0.4495,1500000.0,GK,True
739769,4,2021-06-30,2023-07-10,0.34500000000000003,500000.0,ATT,True
399543,4,2020-01-09,2023-08-28,0.4455,2750000.0,MID,True
274862,4,2018-08-06,2020-07-01,0.44475,2125000.0,ATT,True
461833,4,2020-09-01,2023-09-01,0.428,0.0,DEF,True
110036,4,2018-07-01,2023-06-30,0.36925,787500.0,DEF,True
342046,4,2018-01-25,2022-01-07,0.21825,0.0,DEF,True
290862,4,2020-10-05,2023-09-01,0.48775,625000.0,MID,True
95641,4,2018-06-30,2019-07-22,0.32625,250000.0,MID,True
290017,4,2022-01-04,2023-06-30,0.31825,5750000.0,DEF,True
102423,4,2018-01-15,2020-01-20,0.4935,2400000.0,DEF,True
289257,4,2019-01-29,2022-07-11,0.353,0.0,MID,True
107775,4,2018-07-01,2021-07-20,0.34175,950000.0,GK,True
459665,4,2020-09-01,2023-06-30,0.29325,0.0,MID,True
108725,4,2022-01-13,2023-07-01,0.365,11750000.0,ATT,True
527698,4,2020-08-12,2023-08-10,0.44625,0.0,MID,True
449151,4,2019-01-30,2023-08-11,0.31825000000000003,100000.0,ATT,True
111508,4,2018-08-17,2022-01-28,0.35550000000000004,750000.0,DEF,True
455181,4,2019-07-02,2023-08-17,0.40299999999999997,3500000.0,ATT,True
116088,4,2019-07-04,2023-07-06,0.4515,1325000.0,ATT,True
118287,4,2018-08-05,2021-06-30,0.22125,3500000.0,ATT,True
118847,4,2019-07-03,2022-07-01,0.4105,2500000.0,DEF,True
284769,4,2020-09-15,2023-07-01,0.37875,1625000.0,GK,True
119211,4,2018-07-01,2022-07-15,0.52625,3000000.0,DEF,True
119296,4,2018-07-01,2020-07-01,0.42925,6250000.0,DEF,True
344596,4,2020-08-27,2023-06-30,0.18325,0.0,DEF,True
94005,4,2021-01-04,2023-07-06,0.34425,0.0,DEF,True
292246,4,2020-07-15,2022-07-01,0.3675,7175000.0,ATT,True
93844,4,2018-07-01,2020-07-15,0.37949999999999995,3250000.0,MID,True
295313,4,2019-08-08,2022-07-01,0.47000000000000003,7262500.0,ATT,True
620322,4,2021-07-01,2023-06-30,0.5389999999999999,7500000.0,DEF,True
328480,4,2019-07-01,2023-07-08,0.5365,1250000.0,MID,True
331726,4,2018-05-31,2021-08-17,0.5535,10250000.0,ATT,True
32113,4,2018-07-04,2023-07-05,0.56525,3425000.0,DEF,True
334526,4,2022-01-31,2023-08-14,0.34775,7837500.0,MID,True
40433,4,2019-08-29,2023-08-26,0.30675,0.0,ATT,True
40633,4,2018-08-01,2020-09-16,0.3175,487500.0,MID,True
495625,4,2021-07-01,2022-07-06,0.34825,250000.0,DEF,True
494880,4,2020-09-21,2022-06-30,0.31525000000000003,960000.0,DEF,True
320271,4,2020-01-01,2023-07-01,0.37675000000000003,0.0,DEF,True
54906,4,2019-09-02,2021-07-01,0.34375,1445000.0,DEF,True
58864,4,2018-01-31,2023-07-21,0.42225,18937500.0,ATT,True
337092,4,2021-01-01,2023-07-01,0.30025,125000.0,DEF,True
624942,4,2021-07-01,2023-07-17,0.3255,0.0,ATT,True
481084,4,2019-08-29,2023-08-29,0.36575,2575000.0,ATT,True
337284,4,2018-05-31,2020-07-31,0.25075,0.0,ATT,True
303219,4,2019-07-01,2023-06-30,0.285,925000.0,DEF,True
473050,4,2021-07-01,2023-07-01,0.33675,6250000.0,ATT,True
626913,4,2021-07-13,2023-07-01,0.389,6600000.0,ATT,True
120629,4,2019-09-02,2022-07-01,0.2965,2325000.0,GK,True
223725,4,2018-06-30,2023-07-30,0.37725,262500.0,MID,True
270541,4,2019-01-31,2023-07-01,0.6465,3750000.0,ATT,True
129674,4,2019-06-30,2021-07-01,0.35750000000000004,875000.0,DEF,True
142031,4,2018-07-01,2023-07-01,0.4315,3650000.0,MID,True
427568,4,2018-05-31,2021-08-20,0.67575,12125000.0,GK,True
429874,4,2021-07-01,2023-07-01,0.43374999999999997,1250000.0,ATT,True
280575,4,2021-06-30,2022-07-27,0.3885,425000.0,MID,True
127189,4,2018-06-30,2023-07-01,0.41725,11500000.0,MID,True
543666,4,2022-06-30,2023-07-13,0.4685,0.0,GK,True
131978,4,2018-01-05,2023-08-09,0.41675,4200000.0,MID,True
423744,4,2020-02-11,2022-09-01,0.34950000000000003,2075000.0,MID,True
273132,4,2022-01-27,2023-08-15,0.33625,10100000.0,DEF,True
351843,4,2018-07-18,2023-07-04,0.2955,125000.0,DEF,True
591193,4,2022-06-30,2023-09-01,0.3895,1875000.0,DEF,True
277179,4,2020-01-31,2023-06-30,0.47,4500000.0,DEF,True
535955,4,2021-07-10,2023-09-01,0.43525,2000000.0,DEF,True
442891,4,2018-01-25,2018-06-30,0.35150000000000003,2750000.0,ATT,True
649020,4,2019-08-22,2023-07-01,0.38825,2837500.0,MID,True
125781,4,2019-07-14,2023-07-01,0.449,35500000.0,ATT,True
534033,4,2019-01-24,2023-07-01,0.43574999999999997,12500000.0,MID,True
353948,4,2020-01-27,2023-07-19,0.40925,6950000.0,MID,True
131075,4,2018-07-11,2023-07-01,0.5705,4000000.0,DEF,True
532937,4,2021-08-16,2023-06-30,0.45275,875000.0,DEF,True
263236,4,2019-08-08,2021-08-06,0.365,2000000.0,DEF,True
232454,3,2019-07-30,2022-06-30,0.3566666666666667,3500000.0,MID,True
256678,3,2019-09-02,2020-09-17,0.24066666666666667,1333333.3333333333,DEF,True
336869,3,2020-10-04,2023-07-17,0.4323333333333334,7000000.0,MID,True
315853,3,2018-06-30,2019-06-30,0.5166666666666667,0.0,DEF,True
234523,3,2019-01-26,2021-01-31,0.414,2166666.6666666665,ATT,True
314678,3,2019-01-06,2023-06-30,0.355,5666666.666666667,ATT,True
315779,3,2019-01-02,2019-06-30,0.3506666666666667,21333333.333333332,ATT,True
624690,3,2021-01-21,2021-06-30,0.602,3000000.0,MID,True
238266,3,2018-07-20,2023-08-02,0.496,9000000.0,DEF,True
275249,3,2019-06-30,2023-08-04,0.35933333333333334,833333.3333333334,MID,True
337333,3,2021-08-31,2023-07-01,0.391,0.0,MID,True
338424,3,2018-06-30,2018-07-12,0.422,6333333.333333333,MID,True
614258,3,2022-07-01,2023-05-31,0.5453333333333333,0.0,DEF,True
307924,3,2022-08-31,2023-08-30,0.355,6000000.0,ATT,True
317057,3,2018-08-09,2021-08-11,0.28099999999999997,500000.0,GK,True
250426,3,2018-01-01,2021-08-10,0.3353333333333333,5900000.0,ATT,True
