player_id,n_transfers,first_transfer,last_transfer,avg_success_score,avg_fee_eur_m,position_group,in_scouting_pool
368887,2,2022-07-06,2023-07-14,0.7775000000000001,27695000.0,ATT,True
392956,2,2021-08-31,2022-07-01,0.28099999999999997,1375000.0,DEF,True
410225,2,2019-08-08,2023-07-24,0.491,21500000.0,ATT,True
411295,2,2020-10-05,2022-07-13,0.6455,38300000.0,ATT,True
451276,2,2021-01-01,2023-07-02,0.6234999999999999,53000000.0,MID,True
539134,2,2022-07-29,2023-07-10,0.4065,0.0,MID,True
585982,2,2020-09-01,2023-08-15,0.5315,2100000.0,DEF,True
538977,2,2021-02-01,2023-01-14,0.41550000000000004,20625000.0,ATT,True
538971,2,2021-07-01,2023-01-31,0.3335,8050000.0,MID,True
379869,2,2020-07-01,2022-07-01,0.318,0.0,GK,True
434990,2,2022-07-01,2023-09-01,0.442,0.0,ATT,True
435228,2,2020-09-14,2021-08-09,0.48850000000000005,2100000.0,DEF,True
348601,2,2019-08-12,2022-06-30,0.4905,1550000.0,ATT,True
435492,2,2021-08-31,2022-07-09,0.1725,0.0,ATT,True
438001,2,2019-08-19,2023-08-31,0.433,6000000.0,DEF,True
347253,2,2020-01-20,2020-07-01,0.399,2430000.0,ATT,True
346853,2,2019-01-03,2020-07-31,0.438,500000.0,MID,True
536508,2,2023-01-30,2023-08-31,0.233,0.0,MID,True
443710,2,2021-07-01,2023-08-25,0.7995,2750000.0,MID,True
591949,2,2020-09-24,2022-07-09,0.5155,7975000.0,DEF,True
346314,2,2020-08-18,2021-07-01,0.669,0.0,DEF,True
533568,2,2022-01-12,2023-08-20,0.2525,500000.0,DEF,True
533295,2,2021-08-10,2022-07-01,0.643,2850000.0,ATT,True
448705,2,2019-07-01,2021-07-01,0.39749999999999996,50000.0,GK,True
344888,2,2018-06-30,2020-10-05,0.5369999999999999,5000000.0,ATT,True
449796,2,2019-01-31,2023-07-01,0.524,0.0,DEF,True
344605,2,2021-07-02,2023-09-01,0.518,10000000.0,MID,True
450050,2,2019-07-02,2023-09-01,0.5994999999999999,8500000.0,MID,True
596153,2,2022-01-05,2023-06-30,0.43199999999999994,0.0,ATT,True
538996,2,2020-07-01,2022-08-17,0.3785,8000000.0,DEF,True
432090,2,2021-01-01,2022-06-30,0.4505,0.0,MID,True
411975,2,2019-07-03,2022-07-28,0.6895,42500000.0,DEF,True
353366,2,2019-07-01,2023-08-30,0.685,33700000.0,DEF,True
583199,2,2022-08-04,2023-09-01,0.47050000000000003,0.0,MID,True
357796,2,2019-07-19,2022-07-15,0.6955,5750000.0,DEF,True
413039,2,2018-07-01,2019-08-05,0.39849999999999997,3250000.0,ATT,True
413112,2,2020-01-29,2022-07-01,0.7755000000000001,49000000.0,MID,True
357498,2,2018-07-01,2022-01-28,0.5765,44300000.0,ATT,True
413605,2,2021-08-12,2022-07-28,0.5255000000000001,1250000.0,ATT,True
415383,2,2020-07-31,2021-06-30,0.196,0.0,GK,True
357162,2,2020-09-25,2021-08-31,0.236,0.0,MID,True
416380,2,2020-07-01,2023-06-30,0.339,1000000.0,ATT,True
357156,2,2022-07-16,2023-07-01,0.726,3500000.0,DEF,True
356141,2,2019-06-30,2023-08-04,0.6164999999999999,0.0,MID,True
548111,2,2020-08-01,2022-06-30,0.501,0.0,ATT,True
547985,2,2020-09-22,2023-07-14,0.446,5225000.0,DEF,True
355627,2,2020-09-19,2021-07-07,0.359,2350000.0,DEF,True
421873,2,2023-07-24,2023-07-24,0.47050000000000003,1100000.0,GK,True
354909,2,2021-07-18,2023-08-24,0.497,500000.0,DEF,True
424042,2,2020-09-15,2022-07-28,0.6815,10000000.0,DEF,True
585959,2,2020-10-05,2021-08-31,0.6094999999999999,0.0,ATT,True
541231,2,2022-08-30,2023-07-13,0.613,0.0,DEF,True
540941,2,2020-09-01,2022-08-10,0.4475,10875000.0,MID,True
353892,2,2021-07-04,2022-07-01,0.7505,200000.0,DEF,True
353404,2,2018-01-20,2021-07-01,0.3085,0.0,ATT,True
353399,2,2018-06-30,2021-08-31,0.3715,750000.0,ATT,True
392770,2,2020-08-09,2021-06-30,0.425,0.0,MID,True
364857,2,2022-07-01,2023-07-01,0.5395,650000.0,DEF,True
328784,2,2020-08-29,2023-07-06,0.6065,6500000.0,DEF,True
691316,2,2020-09-25,2023-12-31,0.53,4000000.0,MID,True
196813,2,2019-06-30,2021-01-30,0.275,0.0,GK,True
328770,2,2022-07-01,2023-12-31,0.321,250000.0,GK,True
703245,2,2022-07-01,2023-06-30,0.3815,0.0,MID,True
701819,2,2022-07-16,2023-06-30,0.3975,2815000.0,DEF,True
199527,2,2019-05-31,2020-07-31,0.3445,0.0,ATT,True
203746,2,2019-08-06,2023-09-01,0.507,5750000.0,DEF,True
205938,2,2018-07-25,2020-09-01,0.611,7250000.0,MID,True
193098,2,2019-08-21,2023-01-11,0.4775,11600000.0,DEF,True
689637,2,2023-07-01,2023-07-27,0.5575,0.0,DEF,True
688707,2,2021-07-12,2022-07-01,0.7415,2500000.0,MID,True
208172,2,2022-07-25,2023-08-29,0.5985,3300000.0,DEF,True
212723,2,2019-07-01,2023-08-04,0.4895,12000000.0,MID,True
213670,2,2018-07-05,2020-08-04,0.6265000000000001,2750000.0,MID,True
215649,2,2020-09-01,2022-06-30,0.1225,3500000.0,ATT,True
196095,2,2018-07-01,2021-08-22,0.47850000000000004,8500000.0,ATT,True
709726,2,2021-07-01,2023-06-30,0.425,0.0,ATT,True
257376,2,2019-07-14,2022-07-11,0.7230000000000001,2120000.0,DEF,True
177847,2,2022-08-31,2023-06-30,0.17149999999999999,0.0,ATT,True
161869,2,2019-08-07,2020-07-31,0.46599999999999997,0.0,DEF,True
163744,2,2022-09-01,2023-05-31,0.2525,0.0,DEF,True
165467,2,2018-08-31,2019-01-31,0.5295,450000.0,GK,True
735571,2,2021-08-20,2023-05-31,0.435,4000000.0,ATT,True
175446,2,2018-07-26,2019-01-31,0.7015,10500000.0,DEF,True
175639,2,2020-07-01,2022-07-20,0.75,3750000.0,DEF,True
730581,2,2023-01-01,2023-07-01,0.6719999999999999,6000000.0,DEF,True
192492,2,2018-06-30,2020-08-12,0.3265,0.0,DEF,True
729814,2,2021-06-30,2022-06-30,0.34199999999999997,0.0,ATT,True
182201,2,2020-01-20,2021-06-30,0.078,5250000.0,ATT,True
182916,2,2019-08-03,2021-07-01,0.3865,4000000.0,ATT,True
720038,2,2022-07-01,2023-07-18,0.366,3000000.0,MID,True
716276,2,2021-07-01,2023-12-31,0.345,2600000.0,DEF,True
192279,2,2018-08-08,2023-08-14,0.6685,40000000.0,GK,True
676042,2,2022-07-01,2023-06-30,0.485,0.0,DEF,True
215977,2,2018-07-01,2023-01-12,0.569,1950000.0,MID,True
671594,2,2022-07-01,2023-09-01,0.512,0.0,MID,True
247915,2,2020-08-15,2023-01-19,0.58,7500000.0,GK,True
242359,2,2018-07-11,2021-07-02,0.815,12250000.0,GK,True
242631,2,2019-08-08,2023-09-01,0.558,28050000.0,ATT,True
661053,2,2021-05-31,2023-06-30,0.531,0.0,DEF,True
245056,2,2018-06-30,2023-01-31,0.5065,4900000.0,MID,True
245744,2,2018-07-01,2021-07-01,0.4545,0.0,ATT,True
246291,2,2020-09-24,2023-01-31,0.515,10000000.0,DEF,True
659543,2,2023-01-02,2023-08-25,0.4405,0.0,ATT,True
221311,2,2022-01-31,2022-07-01,0.3815,50000.0,ATT,True
251075,2,2018-07-07,2022-07-05,0.658,4950000.0,DEF,True
251299,2,2018-07-01,2023-07-01,0.5625,0.0,GK,True
251302,2,2018-07-01,2021-07-08,0.633,3500000.0,MID,True
659516,2,2022-07-28,2023-06-30,0.4665,0.0,MID,True
251845,2,2023-06-30,2023-08-20,0.2475,125000.0,ATT,True
659459,2,2021-07-01,2022-08-04,0.389,9000000.0,MID,True
241076,2,2018-06-30,2023-07-21,0.507,1000000.0,MID,True
240414,2,2018-07-05,2019-07-01,0.498,13000000.0,GK,True
663581,2,2022-07-08,2023-08-09,0.758,6250000.0,MID,True
238868,2,2019-07-04,2022-07-01,0.48150000000000004,4000000.0,DEF,True
237662,2,2019-07-01,2022-07-15,0.558,11750000.0,ATT,True
237658,2,2022-01-25,2022-07-01,0.4815,1500000.0,MID,True
237499,2,2019-07-12,2022-07-05,0.3135,0.0,DEF,True
234781,2,2021-08-29,2022-08-05,0.34099999999999997,17850000.0,ATT,True
232271,2,2018-07-20,2019-06-30,0.3225,0.0,MID,True
668183,2,2022-07-01,2023-06-30,0.1945,0.0,ATT,True
229006,2,2020-07-01,2023-07-11,0.7625,6500000.0,ATT,True
668276,2,2021-07-01,2023-06-30,0.249,0.0,DEF,True
228444,2,2021-08-31,2023-01-31,0.3505,250000.0,DEF,True
668951,2,2022-07-01,2023-08-28,0.6595,0.0,ATT,True
225020,2,2018-08-29,2023-09-01,0.2935,10750000.0,ATT,True
223979,2,2019-07-01,2022-07-01,0.577,12000000.0,MID,True
670858,2,2023-07-01,2023-08-22,0.4425,0.0,DEF,True
160938,2,2018-07-01,2022-01-25,0.4995,250000.0,DEF,True
160241,2,2019-01-01,2019-06-30,0.301,0.0,DEF,True
159088,2,2019-07-01,2021-08-16,0.823,4825000.0,MID,True
852727,2,2022-07-01,2023-06-30,0.399,0.0,ATT,True
75489,2,2019-07-01,2023-08-31,0.4995,11875000.0,ATT,True
84085,2,2022-10-21,2023-09-06,0.17099999999999999,0.0,DEF,True
84435,2,2020-01-12,2020-06-30,0.32499999999999996,0.0,DEF,True
85288,2,2022-08-07,2023-07-26,0.4995,0.0,MID,True
85393,2,2021-10-20,2022-07-02,0.1835,0.0,MID,True
855015,2,2022-07-01,2023-08-30,0.6815,5000000.0,MID,True
88680,2,2019-01-30,2021-07-17,0.3705,400000.0,DEF,True
108354,2,2018-08-09,2019-07-25,0.5495,1400000.0,ATT,True
88682,2,2020-10-05,2021-06-30,0.2915,0.0,DEF,True
844637,2,2022-07-01,2023-08-09,0.531,3875000.0,DEF,True
93936,2,2021-07-01,2023-08-13,0.479,0.0,ATT,True
95810,2,2019-07-17,2022-01-07,0.666,18000000.0,DEF,True
99331,2,2018-07-13,2021-08-13,0.52,21300000.0,DEF,True
99397,2,2023-05-31,2023-07-29,0.155,200000.0,GK,True
74869,2,2018-01-11,2020-08-12,0.5215000000000001,10550000.0,MID,True
917375,2,2022-01-31,2022-06-30,0.21050000000000002,150000.0,DEF,True
72476,2,2018-07-01,2022-08-02,0.823,14300000.0,GK,True
69633,2,2020-01-28,2022-01-31,0.2465,13500000.0,MID,True
67556,2,2018-08-09,2022-07-01,0.355,325000.0,ATT,True
67063,2,2019-08-07,2020-10-18,0.3185,0.0,ATT,True
66100,2,2022-09-01,2023-07-19,0.46299999999999997,4450000.0,MID,True
65278,2,2020-09-01,2021-08-19,0.4425,0.0,ATT,True
64399,2,2018-07-01,2023-09-01,0.5894999999999999,0.0,GK,True
52570,2,2020-05-31,2022-07-01,0.376,0.0,GK,True
45672,2,2018-08-31,2019-08-07,0.6555,3500000.0,GK,True
45026,2,2018-07-01,2021-07-13,0.8275,14900000.0,GK,True
973085,2,2022-07-01,2023-08-29,0.53,13500000.0,MID,True
42205,2,2023-01-19,2023-08-07,0.459,7950000.0,GK,True
982267,2,2022-07-01,2023-07-01,0.5449999999999999,2000000.0,MID,True
35047,2,2018-08-06,2022-07-06,0.743,10000000.0,MID,True
12282,2,2023-01-05,2023-07-07,0.4085,0.0,DEF,True
99922,2,2018-01-30,2023-07-24,0.5165,5250000.0,DEF,True
110864,2,2018-07-03,2022-07-01,0.43,3675000.0,GK,True
746891,2,2022-10-01,2023-07-01,0.395,3750000.0,MID,True
139304,2,2023-01-05,2023-07-01,0.36050000000000004,225000.0,DEF,True
127573,2,2018-07-01,2023-08-23,0.457,500000.0,DEF,True
131758,2,2019-07-11,2022-07-01,0.47450000000000003,3125000.0,GK,True
131996,2,2020-09-19,2023-01-31,0.406,9200000.0,ATT,True
776890,2,2022-07-01,2023-07-01,0.698,18500000.0,ATT,True
766583,2,2023-01-01,2023-06-30,0.634,0.0,DEF,True
136514,2,2018-01-22,2022-07-01,0.3855,400000.0,DEF,True
142310,2,2018-07-01,2022-09-01,0.615,7300000.0,DEF,True
822458,2,2021-07-01,2023-01-27,0.351,3700000.0,ATT,True
143559,2,2021-08-21,2022-09-01,0.2365,250000.0,DEF,True
144028,2,2019-07-01,2023-01-20,0.5455,19780000.0,ATT,True
748382,2,2023-01-30,2023-08-31,0.26349999999999996,5500000.0,ATT,True
147051,2,2022-06-30,2022-07-13,0.4195,0.0,GK,True
148252,2,2022-08-14,2023-09-01,0.5425,4150000.0,MID,True
148367,2,2018-07-19,2019-07-01,0.36550000000000005,3500000.0,MID,True
787232,2,2023-01-01,2023-07-11,0.341,6000000.0,ATT,True
127188,2,2020-06-30,2020-07-01,0.28700000000000003,250000.0,GK,True
127142,2,2022-07-01,2023-07-19,0.2885,0.0,MID,True
127076,2,2018-08-06,2023-01-12,0.618,2500000.0,DEF,True
794349,2,2022-11-15,2023-09-01,0.305,1150000.0,DEF,True
126664,2,2018-08-01,2022-01-13,0.7070000000000001,25100000.0,DEF,True
126557,2,2018-07-14,2019-08-20,0.4815,200000.0,DEF,True
125714,2,2018-07-01,2023-07-01,0.5715,7500000.0,GK,True
125103,2,2018-07-01,2021-08-25,0.3505,3125000.0,ATT,True
124715,2,2018-06-30,2021-08-31,0.443,0.0,DEF,True
798925,2,2021-07-01,2022-06-30,0.176,0.0,DEF,True
807165,2,2022-07-01,2023-09-01,0.5375,0.0,DEF,True
810411,2,2022-07-01,2023-06-30,0.304,0.0,ATT,True
118997,2,2018-07-23,2022-07-02,0.618,600000.0,GK,True
118689,2,2018-06-30,2019-07-01,0.4375,14750000.0,DEF,True
111961,2,2020-01-29,2020-07-21,0.5455,10850000.0,MID,True
111051,2,2018-06-30,2023-09-04,0.5435,0.0,MID,True
658536,2,2022-07-01,2023-06-30,0.56,4000000.0,ATT,True
295630,2,2021-01-19,2021-07-01,0.378,3750000.0,DEF,True
294057,2,2018-07-01,2023-07-01,0.7404999999999999,35650000.0,MID,True
324278,2,2019-01-15,2023-07-01,0.5720000000000001,12750000.0,MID,True
281989,2,2020-08-04,2022-07-25,0.4615,5000000.0,MID,True
287635,2,2019-01-29,2023-08-10,0.1555,250000.0,MID,True
279455,2,2019-08-06,2021-07-24,0.376,7000000.0,ATT,True
622380,2,2022-08-19,2023-05-31,0.3735,7430000.0,MID,True
277384,2,2018-08-20,2019-07-01,0.6105,750000.0,DEF,True
644032,2,2020-07-01,2021-06-30,0.2975,0.0,MID,True
301238,2,2020-09-01,2022-07-01,0.529,3000000.0,GK,True
288318,2,2020-01-23,2022-08-24,0.4285,5500000.0,ATT,True
309110,2,2018-07-01,2022-07-06,0.786,7000000.0,MID,True
276111,2,2018-06-30,2020-08-17,0.201,0.0,DEF,True
300168,2,2018-07-04,2019-06-30,0.44999999999999996,0.0,MID,True
324690,2,2018-07-02,2022-01-03,0.757,10200000.0,ATT,True
324795,2,2022-08-26,2023-07-01,0.606,1500000.0,MID,True
645774,2,2021-01-01,2023-07-01,0.6679999999999999,0.0,ATT,True
288429,2,2019-07-01,2020-06-30,0.373,400000.0,DEF,True
298583,2,2022-01-25,2023-08-26,0.513,400000.0,DEF,True
284732,2,2019-08-14,2023-07-01,0.5305,4000000.0,DEF,True
319859,2,2018-08-08,2019-07-10,0.3685,4400000.0,MID,True
626724,2,2020-01-01,2023-07-01,0.4535,22850000.0,ATT,True
311044,2,2019-01-28,2023-07-17,0.442,0.0,DEF,True
283628,2,2020-01-29,2020-07-27,0.899,8100000.0,MID,True
623570,2,2021-07-01,2023-08-01,0.4935,8500000.0,ATT,True
284010,2,2021-08-09,2023-07-01,0.47050000000000003,1150000.0,ATT,True
283170,2,2022-01-30,2022-06-30,0.2885,0.0,GK,True
314288,2,2019-08-03,2021-07-16,0.503,4000000.0,ATT,True
625047,2,2022-07-01,2023-06-30,0.505,0.0,MID,True
284430,2,2018-07-01,2023-07-24,0.326,200000.0,GK,True
316934,2,2022-08-29,2023-07-02,0.363,1250000.0,MID,True
282349,2,2020-07-31,2022-06-30,0.34,0.0,DEF,True
282672,2,2018-07-01,2019-06-30,0.27649999999999997,0.0,ATT,True
625202,2,2020-09-26,2021-07-01,0.29100000000000004,5250000.0,DEF,True
318204,2,2021-07-01,2022-07-31,0.6265000000000001,13000000.0,DEF,True
318523,2,2019-07-16,2021-07-02,0.5835,7000000.0,DEF,True
318528,2,2019-07-22,2023-07-01,0.8200000000000001,4500000.0,ATT,True
319745,2,2019-07-25,2021-06-30,0.3225,0.0,MID,True
309400,2,2020-09-04,2023-07-01,0.62,87500000.0,ATT,True
272622,2,2018-07-01,2022-08-10,0.7665,21400000.0,DEF,True
276896,2,2022-01-29,2022-06-30,0.469,250000.0,DEF,True
289255,2,2018-07-01,2023-08-11,0.569,750000.0,DEF,True
296422,2,2019-01-10,2023-09-01,0.38349999999999995,5500000.0,DEF,True
657430,2,2021-07-01,2023-08-10,0.5409999999999999,4125000.0,MID,True
628451,2,2022-07-06,2023-08-18,0.508,42180000.0,MID,True
261504,2,2021-01-18,2021-07-23,0.34299999999999997,0.0,MID,True
262226,2,2020-09-03,2023-08-29,0.6735,16950000.0,DEF,True
292534,2,2021-01-07,2021-07-01,0.22599999999999998,300000.0,DEF,True
628498,2,2022-07-01,2023-06-30,0.399,0.0,ATT,True
327251,2,2018-07-01,2020-10-01,0.773,5000000.0,DEF,True
327126,2,2020-07-31,2021-06-30,0.225,0.0,ATT,True
326416,2,2019-01-01,2019-07-01,0.2545,0.0,DEF,True
291200,2,2018-07-07,2022-07-06,0.6759999999999999,9900000.0,DEF,True
262749,2,2019-07-06,2023-08-15,0.609,1675000.0,GK,True
627228,2,2020-09-25,2022-07-25,0.3785,0.0,MID,True
262980,2,2018-08-07,2023-07-01,0.712,15250000.0,MID,True
283994,2,2018-07-01,2023-01-24,0.5509999999999999,4000000.0,ATT,True
268670,2,2021-08-31,2023-07-27,0.5765,0.0,MID,True
289592,2,2019-06-30,2022-07-31,0.515,6500000.0,MID,True
326031,2,2019-07-18,2022-07-19,0.6315,76250000.0,DEF,True
271455,2,2019-01-12,2023-09-01,0.37250000000000005,1050000.0,DEF,True
764859,1,2022-07-01,2022-07-01,0.188,5500000.0,ATT,True
531065,1,2023-07-20,2023-07-20,0.464,2290000.0,MID,True
786436,1,2022-01-29,2022-01-29,0.836,1500000.0,DEF,True
537598,1,2022-07-01,2022-07-01,0.341,35000000.0,MID,True
816580,1,2023-07-05,2023-07-05,0.745,6500000.0,DEF,True
766412,1,2022-07-01,2022-07-01,0.611,0.0,MID,True
503075,1,2022-08-27,2022-08-27,0.78,4600000.0,DEF,True
818448,1,2023-06-30,2023-06-30,0.399,0.0,DEF,True
537860,1,2023-01-15,2023-01-15,0.462,70000000.0,ATT,True
820957,1,2022-07-01,2022-07-01,0.435,0.0,ATT,True
822331,1,2023-01-01,2023-01-01,0.399,0.0,DEF,True
527966,1,2023-08-26,2023-08-26,0.491,5500000.0,DEF,True
538964,1,2022-07-01,2022-07-01,0.745,2500000.0,ATT,True
607226,1,2023-08-31,2023-08-31,0.706,3000000.0,ATT,True
540333,1,2023-09-01,2023-09-01,0.701,0.0,MID,True
787912,1,2023-07-18,2023-07-18,0.347,15000000.0,DEF,True
787151,1,2023-07-01,2023-07-01,0.406,0.0,DEF,True
823231,1,2023-01-19,2023-01-19,0.543,22500000.0,ATT,True
763182,1,2021-07-01,2021-07-01,0.499,0.0,ATT,True
625014,1,2022-07-01,2022-07-01,0.349,0.0,GK,True
540664,1,2023-08-08,2023-08-08,0.719,10000000.0,ATT,True
823486,1,2023-07-01,2023-07-01,0.701,0.0,DEF,True
607034,1,2023-08-07,2023-08-07,0.708,4500000.0,ATT,True
834742,1,2023-07-01,2023-07-01,0.399,0.0,ATT,True
763079,1,2023-07-24,2023-07-24,0.518,450000.0,DEF,True
539232,1,2023-07-01,2023-07-01,0.294,0.0,MID,True
532776,1,2021-08-26,2021-08-26,0.669,7500000.0,ATT,True
608832,1,2022-08-17,2022-08-17,0.408,2900000.0,MID,True
526845,1,2021-07-01,2021-07-01,0.499,0.0,GK,True
610083,1,2020-08-01,2020-08-01,0.748,0.0,MID,True
627442,1,2023-07-01,2023-07-01,0.619,31650000.0,ATT,True
785353,1,2022-07-01,2022-07-01,0.554,0.0,MID,True
794758,1,2023-01-02,2023-01-02,0.537,600000.0,DEF,True
625657,1,2023-07-01,2023-07-01,0.3,0.0,GK,True
610442,1,2022-08-27,2022-08-27,0.668,21000000.0,ATT,True
533738,1,2020-08-11,2020-08-11,0.81,27000000.0,ATT,True
798043,1,2022-07-01,2022-07-01,0.403,0.0,DEF,True
775605,1,2023-01-23,2023-01-23,0.627,0.0,MID,True
625651,1,2023-07-01,2023-07-01,0.365,0.0,MID,True
611793,1,2023-06-30,2023-06-30,0.375,0.0,DEF,True
538998,1,2021-08-10,2021-08-10,0.394,0.0,DEF,True
801734,1,2022-07-26,2022-07-26,0.464,20000000.0,ATT,True
806793,1,2023-06-30,2023-06-30,0.399,0.0,DEF,True
807128,1,2023-08-09,2023-08-09,0.447,3000000.0,DEF,True
612826,1,2019-08-13,2019-08-13,0.499,8000000.0,ATT,True
807689,1,2023-07-21,2023-07-21,0.595,2000000.0,ATT,True
625660,1,2023-07-01,2023-07-01,0.331,0.0,MID,True
792380,1,2023-11-01,2023-11-01,0.637,0.0,MID,True
810895,1,2023-01-01,2023-01-01,0.461,0.0,ATT,True
811778,1,2023-09-01,2023-09-01,0.457,0.0,DEF,True
607223,1,2020-01-01,2020-01-01,0.597,0.0,MID,True
789082,1,2022-01-01,2022-01-01,0.806,11000000.0,DEF,True
532826,1,2023-09-01,2023-09-01,0.789,0.0,ATT,True
815078,1,2023-07-01,2023-07-01,0.566,0.0,DEF,True
613393,1,2023-07-20,2023-07-20,0.56,0.0,MID,True
583255,1,2023-01-27,2023-01-27,0.706,10250000.0,ATT,True
624258,1,2023-07-01,2023-07-01,0.51,0.0,DEF,True
616369,1,2019-07-01,2019-07-01,0.397,0.0,ATT,True
955070,1,2023-08-31,2023-08-31,0.657,0.0,ATT,True
504209,1,2021-08-09,2021-08-09,0.611,6000000.0,MID,True
951579,1,2022-08-31,2022-08-31,0.592,1000000.0,DEF,True
947360,1,2023-11-01,2023-11-01,0.456,2000000.0,DEF,True
943795,1,2023-07-01,2023-07-01,0.368,1200000.0,ATT,True
931838,1,2023-07-01,2023-07-01,0.707,9000000.0,MID,True
927768,1,2023-07-25,2023-07-25,0.521,0.0,DEF,True
505194,1,2023-08-31,2023-08-31,0.315,0.0,DEF,True
926952,1,2023-07-01,2023-07-01,0.628,220000.0,DEF,True
505219,1,2022-09-01,2022-09-01,0.509,10400000.0,MID,True
621193,1,2023-07-01,2023-07-01,0.398,0.0,MID,True
621802,1,2023-08-31,2023-08-31,0.472,4000000.0,DEF,True
618472,1,2023-08-11,2023-08-11,0.721,30000000.0,DEF,True
618341,1,2022-07-12,2022-07-12,0.412,6000000.0,DEF,True
923831,1,2022-07-01,2022-07-01,0.512,0.0,DEF,True
