player_id,n_transfers,first_transfer,last_transfer,avg_success_score,avg_fee_eur_m,position_group,in_scouting_pool
82503,1,2023-07-05,2023-07-05,0.468,0.0,DEF,True
84301,1,2019-07-17,2019-07-17,0.708,7000000.0,MID,True
85295,1,2021-07-14,2021-07-14,0.958,0.0,DEF,True
85528,1,2021-07-20,2021-07-20,0.748,2200000.0,GK,True
86202,1,2022-07-01,2022-07-01,0.549,0.0,DEF,True
86784,1,2020-09-01,2020-09-01,0.472,1950000.0,DEF,True
90317,1,2023-07-01,2023-07-01,0.309,0.0,GK,True
91970,1,2023-07-19,2023-07-19,0.192,0.0,MID,True
94308,1,2021-07-04,2021-07-04,0.375,0.0,GK,True
76467,1,2022-07-28,2022-07-28,0.359,980000.0,DEF,True
94529,1,2021-01-30,2021-01-30,0.466,0.0,ATT,True
100986,1,2020-07-01,2020-07-01,0.508,0.0,DEF,True
103565,1,2022-07-01,2022-07-01,0.436,0.0,ATT,True
105470,1,2018-07-19,2018-07-19,0.919,72500000.0,GK,True
108390,1,2018-08-09,2018-08-09,0.682,35000000.0,GK,True
111038,1,2019-07-01,2019-07-01,0.614,750000.0,DEF,True
111195,1,2020-07-29,2020-07-29,0.684,1000000.0,DEF,True
111196,1,2018-07-01,2018-07-01,0.788,0.0,DEF,True
111455,1,2023-07-06,2023-07-06,0.69,15000000.0,MID,True
112515,1,2022-09-01,2022-09-01,0.325,0.0,DEF,True
118850,1,2022-07-10,2022-07-10,0.593,0.0,DEF,True
119037,1,2022-07-01,2022-07-01,0.719,0.0,ATT,True
80293,1,2021-07-01,2021-07-01,0.482,0.0,DEF,True
76158,1,2022-07-01,2022-07-01,0.374,0.0,GK,True
121985,1,2021-08-18,2021-08-18,0.65,0.0,DEF,True
55769,1,2023-08-02,2023-08-02,0.409,0.0,DEF,True
15452,1,2019-07-04,2019-07-04,0.701,4000000.0,DEF,True
15799,1,2018-08-06,2018-08-06,0.618,0.0,MID,True
27807,1,2021-07-01,2021-07-01,0.353,0.0,GK,True
28396,1,2021-08-14,2021-08-14,0.512,2800000.0,ATT,True
29692,1,2018-07-01,2018-07-01,0.82,8000000.0,GK,True
33571,1,2020-09-17,2020-09-17,0.607,0.0,DEF,True
38253,1,2022-07-19,2022-07-19,0.591,45000000.0,ATT,True
39728,1,2019-07-01,2019-07-01,0.711,30500000.0,DEF,True
40680,1,2021-07-01,2021-07-01,0.438,0.0,GK,True
42412,1,2018-07-01,2018-07-01,0.642,4000000.0,DEF,True
43530,1,2020-07-27,2020-07-27,0.488,0.0,MID,True
48015,1,2018-07-01,2018-07-01,0.791,0.0,GK,True
57500,1,2023-07-06,2023-07-06,0.373,0.0,DEF,True
74842,1,2022-07-01,2022-07-01,0.656,3000000.0,MID,True
58995,1,2021-07-01,2021-07-01,0.387,0.0,DEF,True
59016,1,2021-07-01,2021-07-01,0.737,0.0,DEF,True
59561,1,2020-08-12,2020-08-12,0.731,2250000.0,MID,True
60543,1,2019-07-01,2019-07-01,0.32,0.0,GK,True
61812,1,2018-07-02,2018-07-02,0.832,24750000.0,DEF,True
70411,1,2019-08-06,2019-08-06,0.803,0.0,MID,True
71271,1,2019-08-05,2019-08-05,0.417,0.0,GK,True
73564,1,2018-07-01,2018-07-01,0.35,0.0,GK,True
74230,1,2023-01-17,2023-01-17,0.437,5000000.0,MID,True
74294,1,2019-07-23,2019-07-23,0.47,0.0,MID,True
74683,1,2022-07-01,2022-07-01,0.475,0.0,MID,True
74810,1,2022-07-22,2022-07-22,0.648,0.0,DEF,True
121686,1,2019-08-27,2019-08-27,0.32,0.0,DEF,True
122153,1,2022-07-11,2022-07-11,0.176,0.0,MID,True
187718,1,2023-07-06,2023-07-06,0.558,5000000.0,DEF,True
169880,1,2019-07-01,2019-07-01,0.826,9800000.0,DEF,True
157672,1,2020-10-02,2020-10-02,0.823,6000000.0,DEF,True
159471,1,2018-06-30,2018-06-30,0.789,0.0,ATT,True
160986,1,2019-08-17,2019-08-17,0.35,0.0,DEF,True
162434,1,2022-07-01,2022-07-01,0.567,0.0,DEF,True
164904,1,2022-07-01,2022-07-01,0.886,0.0,GK,True
165513,1,2018-06-30,2018-06-30,0.763,0.0,DEF,True
166601,1,2022-07-01,2022-07-01,0.543,0.0,DEF,True
167721,1,2019-07-01,2019-07-01,0.697,2700000.0,ATT,True
167727,1,2022-08-28,2022-08-28,0.325,0.0,ATT,True
167799,1,2020-08-11,2020-08-11,0.964,16600000.0,MID,True
168989,1,2021-07-09,2021-07-09,0.865,2500000.0,DEF,True
169497,1,2020-08-30,2020-08-30,0.787,3000000.0,DEF,True
170911,1,2020-07-01,2020-07-01,0.485,0.0,GK,True
154147,1,2023-07-01,2023-07-01,0.287,0.0,DEF,True
170986,1,2023-07-01,2023-07-01,0.377,0.0,MID,True
173504,1,2022-07-02,2022-07-02,0.692,0.0,DEF,True
174196,1,2023-01-01,2023-01-01,0.798,0.0,DEF,True
177467,1,2018-07-01,2018-07-01,0.689,20000000.0,ATT,True
177779,1,2022-07-01,2022-07-01,0.672,0.0,MID,True
181378,1,2018-08-16,2018-08-16,0.912,3000000.0,ATT,True
181380,1,2023-06-30,2023-06-30,0.191,0.0,DEF,True
181579,1,2023-08-14,2023-08-14,0.611,34800000.0,MID,True
182875,1,2020-07-01,2020-07-01,0.672,0.0,DEF,True
182913,1,2019-07-01,2019-07-01,0.529,0.0,MID,True
184892,1,2023-01-31,2023-01-31,0.41,0.0,ATT,True
187492,1,2019-07-01,2019-07-01,0.667,25000000.0,MID,True
156618,1,2023-07-27,2023-07-27,0.449,0.0,DEF,True
153084,1,2018-07-01,2018-07-01,0.717,0.0,MID,True
122840,1,2023-07-01,2023-07-01,0.449,0.0,DEF,True
129444,1,2022-07-25,2022-07-25,0.58,0.0,DEF,True
123682,1,2020-09-07,2020-09-07,0.655,22250000.0,ATT,True
124028,1,2022-08-04,2022-08-04,0.45,0.0,DEF,True
124410,1,2021-07-01,2021-07-01,0.882,0.0,MID,True
124419,1,2023-09-01,2023-09-01,0.239,4900000.0,GK,True
124502,1,2022-07-01,2022-07-01,0.725,0.0,DEF,True
124884,1,2021-08-04,2021-08-04,0.82,1000000.0,GK,True
126414,1,2021-07-01,2021-07-01,0.716,0.0,MID,True
126665,1,2022-09-01,2022-09-01,0.542,4000000.0,MID,True
126737,1,2019-07-01,2019-07-01,0.292,8000000.0,ATT,True
127048,1,2022-01-13,2022-01-13,0.079,0.0,ATT,True
127156,1,2019-07-02,2019-07-02,0.574,9500000.0,MID,True
127202,1,2018-07-26,2018-07-26,0.935,4000000.0,GK,True
131225,1,2022-07-23,2022-07-23,0.648,4200000.0,DEF,True
149525,1,2019-06-30,2019-06-30,0.118,0.0,DEF,True
132098,1,2023-08-12,2023-08-12,0.715,95000000.0,ATT,True
133731,1,2018-07-01,2018-07-01,0.499,0.0,DEF,True
135343,1,2018-07-26,2018-07-26,0.792,4000000.0,DEF,True
135492,1,2021-07-01,2021-07-01,0.41,0.0,DEF,True
136111,1,2023-07-05,2023-07-05,0.259,0.0,GK,True
136401,1,2023-01-25,2023-01-25,0.322,57000.0,GK,True
138055,1,2018-07-01,2018-07-01,0.456,0.0,MID,True
139208,1,2018-01-01,2018-01-01,0.989,84650000.0,DEF,True
139435,1,2018-07-01,2018-07-01,0.486,0.0,MID,True
143812,1,2022-08-01,2022-08-01,0.475,0.0,MID,True
144128,1,2021-07-08,2021-07-08,0.65,0.0,GK,True
146509,1,2018-07-28,2018-07-28,0.499,840000.0,DEF,True
314875,1,2020-01-31,2020-01-31,0.871,21300000.0,ATT,True
315145,1,2021-08-31,2021-08-31,0.74,4000000.0,MID,True
316125,1,2020-08-26,2020-08-26,0.677,50200000.0,DEF,True
433188,1,2020-07-01,2020-07-01,0.671,0.0,MID,True
423440,1,2020-09-10,2020-09-10,0.774,0.0,MID,True
423444,1,2018-08-01,2018-08-01,0.72,8000000.0,MID,True
424015,1,2022-01-04,2022-01-04,0.686,14000000.0,DEF,True
424072,1,2022-07-01,2022-07-01,0.395,0.0,ATT,True
424204,1,2019-01-01,2019-01-01,0.864,14000000.0,DEF,True
425334,1,2020-09-03,2020-09-03,0.847,15750000.0,DEF,True
428016,1,2021-08-01,2021-08-01,0.38,0.0,GK,True
428563,1,2022-07-12,2022-07-12,0.739,2000000.0,MID,True
429983,1,2022-09-01,2022-09-01,0.636,15040000.0,ATT,True
431190,1,2022-07-01,2022-07-01,0.267,0.0,MID,True
432671,1,2020-07-31,2020-07-31,0.499,0.0,GK,True
433183,1,2023-09-01,2023-09-01,0.488,0.0,MID,True
433984,1,2023-07-03,2023-07-03,0.772,10880000.0,DEF,True
420064,1,2020-08-27,2020-08-27,0.846,8000000.0,DEF,True
434224,1,2020-08-25,2020-08-25,0.923,5000000.0,DEF,True
434433,1,2023-08-18,2023-08-18,0.74,8150000.0,ATT,True
434551,1,2023-07-22,2023-07-22,0.218,2000000.0,MID,True
434602,1,2023-07-01,2023-07-01,0.25,0.0,DEF,True
434675,1,2023-01-01,2023-01-01,0.466,42000000.0,ATT,True
435772,1,2023-08-16,2023-08-16,0.642,0.0,MID,True
435796,1,2022-07-01,2022-07-01,0.295,2500000.0,DEF,True
439022,1,2022-07-08,2022-07-08,0.22,13000000.0,DEF,True
441515,1,2023-07-13,2023-07-13,0.638,6500000.0,MID,True
441986,1,2023-07-12,2023-07-12,0.531,7200000.0,DEF,True
442248,1,2019-07-02,2019-07-02,0.499,3350000.0,DEF,True
442703,1,2023-08-04,2023-08-04,0.834,1200000.0,MID,True
420243,1,2023-07-14,2023-07-14,0.271,40000000.0,DEF,True
419648,1,2022-09-01,2022-09-01,0.354,4100000.0,ATT,True
445126,1,2020-09-10,2020-09-10,0.499,100000.0,DEF,True
404842,1,2022-01-01,2022-01-01,0.804,23500000.0,DEF,True
394327,1,2022-07-01,2022-07-01,0.582,0.0,MID,True
395695,1,2023-01-16,2023-01-16,0.25,500000.0,MID,True
399434,1,2022-08-01,2022-08-01,0.655,11900000.0,MID,True
400489,1,2019-07-24,2019-07-24,0.567,17700000.0,MID,True
400536,1,2023-07-18,2023-07-18,0.398,9040000.0,GK,True
401320,1,2023-07-01,2023-07-01,0.815,7800000.0,DEF,True
401529,1,2022-07-22,2022-07-22,0.592,15400000.0,DEF,True
401530,1,2019-07-01,2019-07-01,0.422,50000000.0,DEF,True
401578,1,2020-01-01,2020-01-01,0.377,17000000.0,MID,True
401922,1,2018-11-01,2018-11-01,0.754,0.0,ATT,True
402008,1,2019-01-01,2019-01-01,0.439,19000000.0,MID,True
403151,1,2023-08-05,2023-08-05,0.446,23000000.0,GK,True
404950,1,2023-07-01,2023-07-01,0.336,20000000.0,MID,True
418571,1,2023-07-18,2023-07-18,0.57,800000.0,MID,True
405397,1,2023-08-10,2023-08-10,0.522,12000000.0,ATT,True
406625,1,2018-07-04,2018-07-04,0.692,25000000.0,ATT,True
406638,1,2021-05-31,2021-05-31,0.653,0.0,MID,True
407098,1,2022-07-01,2022-07-01,0.588,10000000.0,ATT,True
408471,1,2020-08-17,2020-08-17,0.499,0.0,ATT,True
412363,1,2019-07-01,2019-07-01,0.479,45000000.0,ATT,True
413403,1,2019-07-11,2019-07-11,0.717,13300000.0,DEF,True
413565,1,2022-08-18,2022-08-18,0.707,8000000.0,DEF,True
414908,1,2019-07-01,2019-07-01,0.612,0.0,MID,True
415970,1,2019-05-20,2019-05-20,0.281,0.0,DEF,True
417913,1,2019-07-01,2019-07-01,0.499,0.0,GK,True
418560,1,2020-01-01,2020-01-01,0.887,20000000.0,ATT,True
443331,1,2021-07-01,2021-07-01,0.593,0.0,MID,True
447661,1,2019-07-25,2019-07-25,0.802,16800000.0,MID,True
316575,1,2023-07-01,2023-07-01,0.264,1100000.0,MID,True
484988,1,2021-08-20,2021-08-20,0.35,500000.0,DEF,True
474701,1,2021-07-01,2021-07-01,0.508,0.0,ATT,True
474800,1,2020-07-02,2020-07-02,0.77,3500000.0,DEF,True
475188,1,2021-07-01,2021-07-01,0.807,0.0,MID,True
475959,1,2021-07-01,2021-07-01,0.893,36800000.0,DEF,True
476836,1,2023-09-01,2023-09-01,0.532,4500000.0,MID,True
479999,1,2020-08-28,2020-08-28,0.851,17800000.0,MID,True
480116,1,2019-07-01,2019-07-01,0.332,14800000.0,DEF,True
480267,1,2020-10-05,2020-10-05,0.831,0.0,DEF,True
480692,1,2022-01-30,2022-01-30,0.601,49000000.0,ATT,True
481513,1,2022-08-12,2022-08-12,0.298,600000.0,DEF,True
481675,1,2023-09-01,2023-09-01,0.505,1300000.0,GK,True
484547,1,2021-01-27,2021-01-27,0.836,11000000.0,DEF,True
485585,1,2023-07-01,2023-07-01,0.419,0.0,DEF,True
471055,1,2023-07-03,2023-07-03,0.639,1800000.0,ATT,True
485747,1,2022-07-01,2022-07-01,0.231,0.0,DEF,True
485965,1,2023-01-25,2023-01-25,0.252,500000.0,DEF,True
487469,1,2020-09-10,2020-09-10,0.374,0.0,MID,True
488996,1,2021-07-15,2021-07-15,0.499,0.0,MID,True
490426,1,2021-01-21,2021-01-21,0.35,16700000.0,MID,True
490609,1,2021-07-01,2021-07-01,0.464,0.0,GK,True
493702,1,2023-07-12,2023-07-12,0.352,0.0,DEF,True
495667,1,2022-01-17,2022-01-17,0.111,0.0,MID,True
496094,1,2022-07-01,2022-07-01,0.449,30000000.0,ATT,True
496706,1,2022-07-18,2022-07-18,0.899,1500000.0,DEF,True
496857,1,2022-01-14,2022-01-14,0.653,7000000.0,ATT,True
500067,1,2022-07-13,2022-07-13,0.346,0.0,ATT,True
472423,1,2019-07-01,2019-07-01,0.655,0.0,DEF,True
470607,1,2023-09-01,2023-09-01,0.602,55000000.0,ATT,True
447995,1,2023-09-01,2023-09-01,0.331,9300000.0,ATT,True
462823,1,2023-08-08,2023-08-08,0.521,14400000.0,ATT,True
448258,1,2022-07-09,2022-07-09,0.631,4500000.0,DEF,True
448632,1,2019-07-01,2019-07-01,0.437,0.0,GK,True
451801,1,2022-09-01,2022-09-01,0.336,1500000.0,DEF,True
453016,1,2022-07-01,2022-07-01,0.583,0.0,DEF,True
453376,1,2023-07-22,2023-07-22,0.632,10000000.0,DEF,True
453870,1,2023-07-27,2023-07-27,0.609,2000000.0,ATT,True
454863,1,2022-01-21,2022-01-21,0.637,1000000.0,MID,True
457931,1,2022-07-04,2022-07-04,0.499,0.0,DEF,True
459128,1,2023-07-07,2023-07-07,0.739,6200000.0,MID,True
459151,1,2022-08-04,2022-08-04,0.586,0.0,ATT,True
461019,1,2022-07-07,2022-07-07,0.453,1600000.0,DEF,True
461883,1,2023-07-28,2023-07-28,0.596,22500000.0,DEF,True
463600,1,2022-06-30,2022-06-30,0.82,0.0,GK,True
469781,1,2022-08-08,2022-08-08,0.641,15000000.0,DEF,True
463603,1,2023-01-05,2023-01-05,0.409,38000000.0,DEF,True
463605,1,2022-08-05,2022-08-05,0.787,3000000.0,DEF,True
463665,1,2018-07-01,2018-07-01,0.359,1450000.0,DEF,True
464195,1,2023-01-31,2023-01-31,0.219,2000000.0,ATT,True
465555,1,2023-08-26,2023-08-26,0.685,16000000.0,GK,True
465717,1,2020-09-07,2020-09-07,0.505,3850000.0,DEF,True
466801,1,2023-08-11,2023-08-11,0.482,2000000.0,MID,True
466802,1,2021-07-07,2021-07-07,0.488,0.0,MID,True
467563,1,2022-07-01,2022-07-01,0.625,12000000.0,DEF,True
467632,1,2023-07-07,2023-07-07,0.596,1000000.0,MID,True
468198,1,2022-07-09,2022-07-09,0.373,8200000.0,MID,True
468539,1,2023-08-25,2023-08-25,0.216,5000000.0,GK,True
394033,1,2019-08-06,2019-08-06,0.38,0.0,ATT,True
393512,1,2020-07-01,2020-07-01,0.519,0.0,DEF,True
393238,1,2022-07-01,2022-07-01,0.762,2000000.0,ATT,True
344072,1,2021-07-22,2021-07-22,0.737,3900000.0,DEF,True
340353,1,2023-08-24,2023-08-24,0.675,6000000.0,GK,True
340456,1,2022-07-01,2022-07-01,0.495,0.0,DEF,True
341110,1,2021-07-05,2021-07-05,0.557,5000000.0,ATT,True
341263,1,2023-07-01,2023-07-01,0.287,0.0,DEF,True
341713,1,2021-07-28,2021-07-28,0.151,0.0,GK,True
342039,1,2020-07-01,2020-07-01,0.58,0.0,MID,True
342229,1,2018-06-30,2018-06-30,0.237,0.0,ATT,True
342385,1,2020-01-14,2020-01-14,0.895,4000000.0,MID,True
342877,1,2022-07-29,2022-07-29,0.421,4000000.0,DEF,True
342967,1,2022-07-01,2022-07-01,0.399,1750000.0,ATT,True
343537,1,2023-08-06,2023-08-06,0.745,7750000.0,ATT,True
343959,1,2020-10-05,2020-10-05,0.749,0.0,DEF,True
344152,1,2021-08-31,2021-08-31,0.579,16300000.0,ATT,True
340205,1,2022-07-03,2022-07-03,0.607,0.0,ATT,True
344598,1,2022-09-19,2022-09-19,0.474,0.0,DEF,True
344695,1,2021-07-05,2021-07-05,0.711,42500000.0,DEF,True
345886,1,2019-07-01,2019-07-01,0.911,4000000.0,ATT,True
346289,1,2018-07-01,2018-07-01,0.725,15000000.0,DEF,True
346483,1,2019-07-01,2019-07-01,0.867,0.0,MID,True
346499,1,2023-07-04,2023-07-04,0.181,0.0,MID,True
346707,1,2019-01-01,2019-01-01,0.694,0.0,MID,True
346779,1,2019-07-01,2019-07-01,0.582,16700000.0,ATT,True
348026,1,2018-07-01,2018-07-01,0.649,16000000.0,DEF,True
349701,1,2020-08-20,2020-08-20,0.804,2100000.0,DEF,True
350219,1,2018-07-05,2018-07-05,0.786,30000000.0,MID,True
351809,1,2019-07-01,2019-07-01,0.769,0.0,DEF,True
340324,1,2020-01-02,2020-01-02,0.525,0.0,ATT,True
339816,1,2020-09-16,2020-09-16,0.775,500000.0,ATT,True
392881,1,2022-08-25,2022-08-25,0.398,700000.0,DEF,True
332889,1,2019-09-03,2019-09-03,0.642,13000000.0,MID,True
316884,1,2021-07-06,2021-07-06,0.432,2500000.0,GK,True
321528,1,2021-08-14,2021-08-14,0.741,14250000.0,DEF,True
323167,1,2023-07-26,2023-07-26,0.469,0.0,DEF,True
324223,1,2023-01-26,2023-01-26,0.211,850000.0,DEF,True
324358,1,2020-09-09,2020-09-09,0.98,34000000.0,ATT,True
324811,1,2022-07-01,2022-07-01,0.699,0.0,ATT,True
326029,1,2021-07-27,2021-07-27,0.578,30000000.0,ATT,True
326330,1,2019-07-01,2019-07-01,0.628,86000000.0,MID,True
328658,1,2021-07-21,2021-07-21,0.769,15700000.0,DEF,True
331401,1,2019-07-12,2019-07-12,0.631,15000000.0,DEF,True
331496,1,2019-01-01,2019-01-01,0.499,0.0,ATT,True
332560,1,2021-07-07,2021-07-07,0.572,1800000.0,DEF,True
333903,1,2021-07-01,2021-07-01,0.35,0.0,DEF,True
338670,1,2022-07-01,2022-07-01,0.253,0.0,GK,True
334207,1,2022-07-01,2022-07-01,0.278,3500000.0,DEF,True
334999,1,2022-07-01,2022-07-01,0.363,0.0,MID,True
335103,1,2018-07-01,2018-07-01,0.732,0.0,ATT,True
335993,1,2023-07-01,2023-07-01,0.399,500000.0,DEF,True
336125,1,2020-09-01,2020-09-01,0.568,5200000.0,DEF,True
336367,1,2023-08-07,2023-08-07,0.213,0.0,GK,True
337036,1,2018-08-31,2018-08-31,0.605,1400000.0,ATT,True
338070,1,2020-08-10,2020-08-10,0.367,13000000.0,DEF,True
338285,1,2022-07-20,2022-07-20,0.662,0.0,DEF,True
338425,1,2020-10-02,2020-10-02,0.782,11130000.0,ATT,True
338629,1,2021-07-16,2021-07-16,0.635,14100000.0,DEF,True
338668,1,2023-08-08,2023-08-08,0.67,2500000.0,MID,True
353365,1,2019-07-16,2019-07-16,0.352,3000000.0,DEF,True
354362,1,2022-01-31,2022-01-31,0.651,19000000.0,MID,True
354726,1,2019-07-01,2019-07-01,0.344,1100000.0,ATT,True
388125,1,2023-08-20,2023-08-20,0.35,0.0,MID,True
375885,1,2023-09-01,2023-09-01,0.372,35000000.0,MID,True
380598,1,2023-07-01,2023-07-01,0.502,0.0,MID,True
381753,1,2023-08-31,2023-08-31,0.337,6500000.0,MID,True
381950,1,2023-08-30,2023-08-30,0.497,0.0,MID,True
382478,1,2023-07-01,2023-07-01,0.477,5000000.0,DEF,True
384593,1,2022-08-31,2022-08-31,0.289,0.0,MID,True
385105,1,2023-01-16,2023-01-16,0.691,0.0,DEF,True
385394,1,2022-08-12,2022-08-12,0.399,160000.0,DEF,True
386552,1,2021-07-31,2021-07-31,0.806,0.0,MID,True
387047,1,2022-07-01,2022-07-01,0.762,0.0,DEF,True
387106,1,2023-08-16,2023-08-16,0.596,25000000.0,MID,True
387626,1,2021-08-04,2021-08-04,0.419,32000000.0,ATT,True
388294,1,2023-07-01,2023-07-01,0.804,0.0,DEF,True
357047,1,2023-01-05,2023-01-05,0.298,0.0,GK,True
388363,1,2022-07-01,2022-07-01,0.676,0.0,DEF,True
388513,1,2019-07-01,2019-07-01,0.531,0.0,DEF,True
390688,1,2021-07-01,2021-07-01,0.603,0.0,DEF,True
391004,1,2022-01-31,2022-01-31,0.676,12000000.0,ATT,True
391005,1,2019-08-07,2019-08-07,0.45,60000.0,DEF,True
391720,1,2021-07-23,2021-07-23,0.667,2500000.0,DEF,True
392163,1,2021-07-01,2021-07-01,0.514,0.0,ATT,True
392179,1,2023-01-21,2023-01-21,0.428,2800000.0,DEF,True
392591,1,2023-07-01,2023-07-01,0.69,0.0,ATT,True
392710,1,2022-07-01,2022-07-01,0.399,0.0,MID,True
392757,1,2021-07-18,2021-07-18,0.969,23340000.0,DEF,True
392765,1,2020-08-01,2020-08-01,0.711,0.0,MID,True
375382,1,2022-08-25,2022-08-25,0.772,8000000.0,MID,True
374040,1,2020-10-05,2020-10-05,0.419,0.0,MID,True
372712,1,2018-07-01,2018-07-01,0.889,2000000.0,MID,True
371998,1,2018-07-12,2018-07-12,0.537,45000000.0,ATT,True
357119,1,2021-07-01,2021-07-01,0.495,40000000.0,DEF,True
357164,1,2018-08-08,2018-08-08,0.488,20200000.0,ATT,True
357565,1,2018-07-01,2018-07-01,0.697,20000000.0,MID,True
357662,1,2023-07-15,2023-07-15,0.755,116600000.0,MID,True
357884,1,2019-08-09,2019-08-09,0.407,8000000.0,DEF,True
357885,1,2019-07-01,2019-07-01,0.558,28000000.0,MID,True
358032,1,2023-01-19,2023-01-19,0.61,550000.0,ATT,True
358143,1,2019-08-15,2019-08-15,0.487,0.0,DEF,True
358250,1,2019-07-11,2019-07-11,0.771,8000000.0,DEF,True
360518,1,2021-08-30,2021-08-30,0.762,17900000.0,MID,True
361068,1,2021-08-27,2021-08-27,0.358,3000000.0,MID,True
362086,1,2020-01-23,2020-01-23,0.472,600000.0,ATT,True
362108,1,2021-08-31,2021-08-31,0.688,6000000.0,DEF,True
362977,1,2023-01-22,2023-01-22,0.436,8550000.0,DEF,True
363205,1,2022-07-04,2022-07-04,0.61,52200000.0,ATT,True
7161,1,2023-07-05,2023-07-05,0.53,10000000.0,MID,True
365108,1,2023-08-14,2023-08-14,0.659,16450000.0,ATT,True
367466,1,2019-09-02,2019-09-02,0.526,12000000.0,DEF,True
369081,1,2018-07-01,2018-07-01,0.594,0.0,MID,True
369962,1,2023-08-24,2023-08-24,0.307,14000000.0,ATT,True
370683,1,2023-01-13,2023-01-13,0.55,2500000.0,DEF,True
371021,1,2022-07-22,2022-07-22,0.39,3000000.0,GK,True
371141,1,2022-08-03,2022-08-03,0.383,12000000.0,DEF,True
371436,1,2020-09-09,2020-09-09,0.499,0.0,DEF,True
371851,1,2022-07-14,2022-07-14,0.792,5760000.0,DEF,True
1061282,1,2023-10-03,2023-10-03,0.439,0.0,ATT,True
